timestamp,command,duration_s,status,notes
Mon Apr 27 11:26:12 2026,Takeoff,0,ok,
Mon Apr 27 11:26:51 2026,Forward,100,ok,
